UTC Date / Time;Date / Time;Action;Service;Protocol;Direction;Risk;Policy;Policy Type;Other Policies;Category;In;Out;Src. MAC;Src. Ip;Src. Port;Src. Name;Src. Network;Src. Region;Src. Zone;Dst. Domain;Dst. MAC;Dst. Ip;Dst. Port;Dst. Name;Dst. Network;Dst. Region;Dst. Zone;Signature;Signature ID;Bytes;Bytes Rec.;Bytes Sent;Packets;Packets Rec.;Packets Sent;Session Id;Flow Count
2025-11-19T11:19:46.409Z;Nov 19, 2025 12:19:46.409 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;49895;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:20:16.077Z;Nov 19, 2025 12:20:16.077 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;109.229.113.114;33459;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:20:31.079Z;Nov 19, 2025 12:20:31.079 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;31.135.46.23;3081;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:20:41.081Z;Nov 19, 2025 12:20:41.081 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.18.171.96;1552;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:20:49.484Z;Nov 19, 2025 12:20:49.484 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;40157;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:21:01.5Z;Nov 19, 2025 12:21:01.500 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51339;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:22:16.593Z;Nov 19, 2025 12:22:16.593 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;55615;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:22:30.58Z;Nov 19, 2025 12:22:30.580 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;62.117.93.14;39506;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:22:46.1Z;Nov 19, 2025 12:22:46.100 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.24.12.14;59724;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:22:51.101Z;Nov 19, 2025 12:22:51.101 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;83.139.133.193;1135;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:22:56.102Z;Nov 19, 2025 12:22:56.102 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.228.112.18;1311;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:23:02.445Z;Nov 19, 2025 12:23:02.445 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;132;null;null;1;null;null;;4
2025-11-19T11:23:02.446Z;Nov 19, 2025 12:23:02.446 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;48;null;null;1;null;null;;7
2025-11-19T11:23:31.108Z;Nov 19, 2025 12:23:31.108 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.82.246.197;6881;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:23:31.686Z;Nov 19, 2025 12:23:31.686 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;46349;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:23:41.109Z;Nov 19, 2025 12:23:41.109 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.26.2.132;57492;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:24:05.729Z;Nov 19, 2025 12:24:05.729 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;47437;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:24:11.114Z;Nov 19, 2025 12:24:11.114 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.24.76.14;30167;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:24:26.116Z;Nov 19, 2025 12:24:26.116 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;188.17.164.73;2323;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:24:46.776Z;Nov 19, 2025 12:24:46.776 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;36255;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:25:51.13Z;Nov 19, 2025 12:25:51.130 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;84.53.216.7;14478;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:26:01.869Z;Nov 19, 2025 12:26:01.869 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;36745;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:26:29.904Z;Nov 19, 2025 12:26:29.904 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;52673;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:26:31.469Z;Nov 19, 2025 12:26:31.469 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;31.200.249.130;31943;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:26:31.489Z;Nov 19, 2025 12:26:31.489 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;132;null;null;1;null;null;;11
2025-11-19T11:26:31.49Z;Nov 19, 2025 12:26:31.490 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;132;null;null;1;null;null;;8
2025-11-19T11:27:16.965Z;Nov 19, 2025 12:27:16.965 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;60671;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:27:31.825Z;Nov 19, 2025 12:27:31.825 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;89.16.126.68;55555;;;RU;External;;;132;null;null;1;null;null;;3
2025-11-19T11:28:32.053Z;Nov 19, 2025 12:28:32.053 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;46159;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:28:32.185Z;Nov 19, 2025 12:28:32.185 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.167.89.116;6881;;;RU;External;;;132;null;null;1;null;null;;3
2025-11-19T11:29:03.094Z;Nov 19, 2025 12:29:03.094 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;55857;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:29:34.32Z;Nov 19, 2025 12:29:34.320 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.24.3.205;49286;;;RU;External;;;132;null;null;1;null;null;;3
2025-11-19T11:29:34.32Z;Nov 19, 2025 12:29:34.320 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;62.117.93.14;39506;;;RU;External;;;132;null;null;1;null;null;;4
2025-11-19T11:29:34.32Z;Nov 19, 2025 12:29:34.320 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.36.31.253;56954;;;RU;External;;;132;null;null;1;null;null;;5
2025-11-19T11:29:34.324Z;Nov 19, 2025 12:29:34.324 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;188.128.33.1;57608;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:29:34.324Z;Nov 19, 2025 12:29:34.324 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.140.162.224;41963;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:29:34.326Z;Nov 19, 2025 12:29:34.326 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.61.77.132;51413;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:29:34.326Z;Nov 19, 2025 12:29:34.326 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;88.201.229.181;51413;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:29:34.326Z;Nov 19, 2025 12:29:34.326 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.37.4.105;51413;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:29:34.326Z;Nov 19, 2025 12:29:34.326 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;178.76.243.177;52056;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:29:34.327Z;Nov 19, 2025 12:29:34.327 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;81.20.205.228;51434;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:29:34.327Z;Nov 19, 2025 12:29:34.327 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.175.122.128;1000;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:29:34.328Z;Nov 19, 2025 12:29:34.328 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;31.10.96.116;43267;;;RU;External;;;132;null;null;1;null;null;;3
2025-11-19T11:29:35.129Z;Nov 19, 2025 12:29:35.129 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;47833;UNAS 25:f4;V100;;Internal;;;62.117.93.14;39506;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:29:35.13Z;Nov 19, 2025 12:29:35.130 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;45651;UNAS 25:f4;V100;;Internal;;;188.128.33.1;57608;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:29:35.131Z;Nov 19, 2025 12:29:35.131 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;39115;UNAS 25:f4;V100;;Internal;;;95.24.3.205;49286;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:29:35.131Z;Nov 19, 2025 12:29:35.131 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;47109;UNAS 25:f4;V100;;Internal;;;185.140.162.224;41963;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:29:35.131Z;Nov 19, 2025 12:29:35.131 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;53319;UNAS 25:f4;V100;;Internal;;;178.76.243.177;52056;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:29:35.131Z;Nov 19, 2025 12:29:35.131 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;58177;UNAS 25:f4;V100;;Internal;;;88.201.229.181;51413;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:29:35.136Z;Nov 19, 2025 12:29:35.136 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;50513;UNAS 25:f4;V100;;Internal;;;95.37.4.105;51413;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:29:47.158Z;Nov 19, 2025 12:29:47.158 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;44933;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:30:41.173Z;Nov 19, 2025 12:30:41.173 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;213.142.37.66;26554;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:30:46.173Z;Nov 19, 2025 12:30:46.173 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;178.129.68.57;42501;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:30:50.022Z;Nov 19, 2025 12:30:50.022 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;132;null;null;1;null;null;;8
2025-11-19T11:30:50.023Z;Nov 19, 2025 12:30:50.023 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;132;null;null;1;null;null;;5
2025-11-19T11:31:01.251Z;Nov 19, 2025 12:31:01.251 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;36693;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:31:25.281Z;Nov 19, 2025 12:31:25.281 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;43823;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:31:26.06Z;Nov 19, 2025 12:31:26.060 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.24.3.205;59608;;;RU;External;;;132;null;null;1;null;null;;3
2025-11-19T11:31:26.061Z;Nov 19, 2025 12:31:26.061 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;31.135.57.18;1351;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T11:31:26.138Z;Nov 19, 2025 12:31:26.138 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;62.117.93.14;1768;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T11:31:26.139Z;Nov 19, 2025 12:31:26.139 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.227.49.79;2969;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T11:31:27.435Z;Nov 19, 2025 12:31:27.435 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;193.106.2.75;6167;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T11:31:27.436Z;Nov 19, 2025 12:31:27.436 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.27.22.2;3546;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T11:31:27.436Z;Nov 19, 2025 12:31:27.436 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;37.204.151.144;42327;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T11:31:28.437Z;Nov 19, 2025 12:31:28.437 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.140.85.115;1347;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T11:31:28.808Z;Nov 19, 2025 12:31:28.808 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.189.77.200;1307;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T11:31:29.468Z;Nov 19, 2025 12:31:29.468 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;31.200.249.178;31942;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:31:37.295Z;Nov 19, 2025 12:31:37.295 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;45219;UNAS 25:f4;V100;;Internal;;;46.36.31.253;56954;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:32:16.344Z;Nov 19, 2025 12:32:16.344 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51961;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:32:55.397Z;Nov 19, 2025 12:32:55.397 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;50319;UNAS 25:f4;V100;;Internal;;;178.76.243.177;52056;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:32:55.397Z;Nov 19, 2025 12:32:55.397 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;35893;UNAS 25:f4;V100;;Internal;;;185.140.162.224;41963;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:32:55.398Z;Nov 19, 2025 12:32:55.398 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;58305;UNAS 25:f4;V100;;Internal;;;95.24.3.205;59608;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:32:55.398Z;Nov 19, 2025 12:32:55.398 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;48593;UNAS 25:f4;V100;;Internal;;;188.128.33.1;57608;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:32:55.398Z;Nov 19, 2025 12:32:55.398 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;44287;UNAS 25:f4;V100;;Internal;;;95.37.4.105;51413;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:32:55.398Z;Nov 19, 2025 12:32:55.398 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;38523;UNAS 25:f4;V100;;Internal;;;88.201.229.181;51413;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:33:54.474Z;Nov 19, 2025 12:33:54.474 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;33189;UNAS 25:f4;V100;;Internal;;;89.16.126.68;55555;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:33:54.474Z;Nov 19, 2025 12:33:54.474 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;59803;UNAS 25:f4;V100;;Internal;;;46.167.89.116;6881;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T11:34:16.944Z;Nov 19, 2025 12:34:16.944 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.167.89.116;6881;;;RU;External;;;132;null;null;1;null;null;;3
2025-11-19T11:34:31.519Z;Nov 19, 2025 12:34:31.519 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;40163;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:34:36.066Z;Nov 19, 2025 12:34:36.066 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;132;null;null;1;null;null;;7
2025-11-19T11:34:36.067Z;Nov 19, 2025 12:34:36.067 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;132;null;null;1;null;null;;8
2025-11-19T11:34:47.552Z;Nov 19, 2025 12:34:47.552 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;59981;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:35:46.638Z;Nov 19, 2025 12:35:46.638 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;44085;UNAS 25:f4;V100;;Internal;;;188.242.229.57;11096;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T11:36:55.387Z;Nov 19, 2025 12:36:55.387 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;88.201.229.181;51413;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:36:55.387Z;Nov 19, 2025 12:36:55.387 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;81.20.205.228;51434;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:36:55.388Z;Nov 19, 2025 12:36:55.388 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.175.122.128;1000;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:36:55.389Z;Nov 19, 2025 12:36:55.389 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.37.4.105;51413;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:36:55.389Z;Nov 19, 2025 12:36:55.389 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;188.128.33.1;57608;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T11:36:55.39Z;Nov 19, 2025 12:36:55.390 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.61.77.132;51413;;;RU;External;;;132;null;null;1;null;null;;1
